text,label,source
"شاهد بالصورة الطفل الذي حير العلماء في لونه الفريد
حيث ظهر ببشرة داكنة سوداء لدرجة ان بعض الأشخاص الذين رأوه أعتقدوا انه فوتواشوب ولم يصدقوا انه حقيقي من شدة سمار بشرته وآخرين كلما رأوه يعتقدوا أنه دمية وليس طفل طبيعي حي يرزق حيث ان عيناه كلها سوداء بدون أي بياض الذي يتواجد حول قرنية العين .

سبحان الخالق",0,fatabyyano
تتواصل أعمال تحسين البنى الأساسية في منطقة ألابوغا الاقتصادية الحرة في جمهورية تتارستان، وتصبو الجمهورية إلى استقطاب 40 شركة صناعية في مجال صناعات السيارات والبتروكيماويات ومواد البناء للعمل في المنطقة.,1,arabic.rt.com
"عاجل
مطار النيرب العسكري في حلب أصبح خارج الخدمة بعد تدميره بغارات جوية نفذتها طائرات F-16 تركية",0,misbar
تجددت الاشتباكات بين الجيش السوداني ومتمردين في منطقة دارفور غرب السودان وفي ولاية جنوب كردفان، ما أدى إلى سقوط عشرات القتلى بينهم مدنيون، وذلك في أحدث أعمال عنف في المناطق الحدودية السودانية.,1,aljazeera.net
رجال من مواليد الفترة بين عامي 1893 - 1897 تلقوا إخطارات بالتجنيد من الهيئة المسؤولة عن التجنيد فى الولايات المتحدة. ويبلغ أصغر هؤلاء الرجال، إن كانوا على قيد الحياة، 117 عاما.,1,bbc.com
"أظهرت نتائج جزئية للانتخابات العامة التي أجريت في باكستان مؤخرا تقدم ""حركة الإنصاف"" بزعامة المعارض عمران خان على أكبر منافسيها ""الرابطة الإسلامية"" و""حزب الشعب"".",1,arabic.rt.com
قال رئيس لجنة الاستخبارات بمجلس النواب الأميركي آدم شيف إنه بينما كان الرئيس ترامب يسعى لصفقة بمئات الملايين في روسيا، كان يدعو لإلغاء عقوبات قيمتها مليارات الدولارات لصالح الرئيس بوتين.,1,aljazeera.net
ما فعله ترامب اليوم قد فعله هتلر قبله وهو أنه رفع الإنجيل الذي لا يقرأه .,0,misbar
من أبرز اهتمامات مواقع التواصل الاجتماعي انقطاع شبكات الاتصالات والانترنت عن سيناء، وكذبة أبريل/نيسان والهاشتاج الذي أطلقته حملة السيسي للترشح للرئاسة.,1,bbc.com
متشددون يحرقون مبنى يحتوي على مخطوطات تاريخية في مدينة تمبكتو شمال مالي لدى سيطرة القوات الفرنسية والمالية على مداخلها ومطارها.,1,bbc.com
أفادت دائرة الإعلام بوزارة الخارجية الروسية بأن وزير الخارجية سيرغي لافروف سيلتقي نظيره الأمريكي مايك بومبيو على هامش قمة بوتين-ترامب، التي ستجري في هلسنكي الاثنين المقبل.,1,arabic.rt.com
أعلن البرتغالي أنتيرو هنريكي، المدير الرياضي في نادي باريس سان جرمان، الاثنين أن لاعب الوسط أدريان رابيو سيترك بطل الدوري الفرنسي لكرة القدم في نهاية الموسم الحالي.,1,arabic.rt.com
"قال ناشطون وحقوقيون إن الجيش السوري يواصل تمشيط منطقة جبل الزاوية والقرى المحيطة بها قرب الحدود التركية. يأتي ذلك في نطاق عملية عسكرية خلفت ثمانية قتلى. وبينما تزداد الضغوط الدولية على الأسد، فقد شهدت دمشق اعتقالات شملت مثقفين وفنانين تظاهروا ضد ""القمع"".",1,aljazeera.net
عين حزب جبهة القوى الاشتراكية أقدم حزب معارض في الجزائر أمس الجمعة زعيمه التاريخي حسين آيت أحمد رئيسا شرفيا له.,1,aljazeera.net
هذه نبذة عن كل لاعب من المرشحين الخمسة لنيل جائزة بي بي سي لأحسن لاعب كرة قدم أفريقي لعام 2015,1,bbc.com
تأهل منتخب السويد إلى نهائيات كأس أوروبا كأفضل المنتخبات التي حققت المركز الثاني في التصفيات وهو ما جنب فريق المدرب إيريك هامرين خوض مباراتي ملحق.,1,bbc.com
أعلن رئيس الحركة الإسلامية في إسرائيل الشيخ رائد صلاح أن المسجد الأقصى في خطر وأن شواهد عديدة تؤكد على أن ممارسات المؤسسة الإسرائيلية ترمي إلى تقسيم المسجد الأقصى بين المسلمين واليهود كالذي وقع على المسجد الإبراهيمي في الخليل.,1,aljazeera.net
يعول المتنافسون في سباق الوصول إلى زعامة حزب كاديميا، لاسيما كل من تسيبي ليفني وشاؤول موفاز على صوت الناخبين العرب الذين يقدرون بأكثر من 12 ألفا، وسط توقعات عدد من المحللين الإسرائيليين والعرب بأن تصب غالبيتها في مصلحة موفاز.,1,arabic.rt.com
ازداد عدد الأمريكيين المتقدمين بطلبات جديدة للحصول على إعانة بطالة زيادة مفاجئة الأسبوع الماضي خلافا لتوقعات الخبراء.,1,arabic.rt.com
"أكد وزير الاعلام السوري عمران الزعبي ان ""الحكومة السورية إذا كان لديها سلاح كيميائي، لا يمكن أن تستخدمه.. ولم ولن تستخدمه على الاطلاق"".",1,arabic.rt.com
وجهت اليابان الأحد 27 يوليو/تموز احتجاجا رسميا إلى بيونغ يانغ على إجراء الأخيرة تجربة لصاروخ بالستي قصير المدى السبت في الساحل الشرقي لكوريا الشمالية.,1,arabic.rt.com
وزير الخارجية الفرنسي الان جوبيه يتهم دمشق بالوقوف وراء الهجوم الذي ادى الى اصابة خمسة جنود فرنسيين يعملون في اطار قوات الامم المتحدة في جنوب لبنان يوم الجمعة.,1,bbc.com
لحظة انتحار مسؤول أردني من سطح فندق بعمان,0,Akeed
"قالت أخصائية التغذية رؤى الرفاعي إن السَّلطة من الوجبات الأساسية لأنها غنية بالفيتامينات والمعادن، مثل فيتامين ""سي"" والبوتاسيوم.",1,aljazeera.net
ألمانية في التاسعة عشر تصبح أول أجنبية تقتل في المواجهات ضد تنظيم الدولة الأسلامية إلى جانب الميليشيات الكردية.,1,bbc.com
وصل الرئيس الأمريكي دونالد ترامب، الخميس 13 يوليو/تموز، إلى باريس حيث يلتقي نظيره الفرنسي ايمانويل ماكرون للمشاركة باحتفالات العيد الوطني، في زيارة تستمر ليومين.,1,arabic.rt.com
"أعلن الزعيم الكوبي فيدل كاسترو تنحيه عن رئاسة البلاد وقيادة القوات المسلحة، حسب ما أوردته صحيفة غرانما الرسمية. وقال كاسترو ""لا أطمح ولن أقبل أكرر إنني لا أطمح ولن أقبل بتولي مهام الرئاسة وقيادة القوات المسلحة"" وذلك بعد توليه رئاسة كوبا لنحو خمسة عقود.",1,aljazeera.net
