text,label,source
مواطن أمريكي متحضر يسرق خنزيرا ومعه أشياء أخرى من محل مواطن آخر لأن الشرطة قتلت جورج فلويد ,0,misbar
ذكرت وسائل إعلام إنكليزية، أن نادي توتنهام هوتسبير وصيف الدوري الإنكليزي، حصل على الموافقة للعب مبارياته الموسم المقبل على استاد ويمبلي الشهير.,1,arabic.rt.com
رمت بكتاب الله على الأرض! والله جعلها حيوان! اللهم اجعل كل من شاف الصورة و لم يقل الله اكبر اللهم اعمي بصره,0,fatabyyano
شاهد النمل كيف يغزو كنيسة في البيرو وهم يأدون اعتقاداتهم وشركياتهم وطقوسهم …ولكن انظر ماذا ارسل الله لهم سبحانه .. ولا يعلم جنود ربك إلا هو,0,fatabyyano
حثت اللجنة الدولية -المكلفة بالتحقيق في انتهاكات حقوق الإنسان في سوريا- اليوم السلطات السورية على السماح لها بدخول البلاد للتحقيق في تقارير عن قتل وتعذيب أشخاص بينهم أطفال خلال الاحتجاجات التي تشهدها سوريا، وقالت اللجنة إنها تحاول الحصول على إذن من الحكومة السورية.,1,aljazeera.net
"أعلنت الهيئة اللبنانية للطاقة الذرية عن العثور على عبوة تحوي ""مادة مشعة"" جنوبي بيروت.",1,arabic.rt.com
أنهت الشرطة الأمريكية عملية تطهير المتفجرات من منزل المتهم بقتل اثني عشر شخصا خلال عرض فيلم باتمان في إحدى صالات العرض السينمائي.,1,bbc.com
"‏وقاحة #النظام_الجزائري 😂😂😂
كل الدول تضامنت مع ‎#لبنان و أرسلت مساعدات غدائية و طبية و مستشفيات ميدانية عسكرية و مدنية ؟
 إلا #الجزائر تضامنت بحاويات أزبال و مشروبات غازية!
أتعلمون لماذا؟
ليس الأهم عند ‎#الجزائر مساعدة #لبنان بقدر مايهمها تضخيم حجم المساعدات و تتقيل وزنها لتتباهى أمام الإعلام بوزنها و حجمها الذي لا يعدوا حجم وزن ريشة ...😂😂😂",0,misbar
"وصلت إلى العاصمة القطرية الدوحة الليلة الماضية قادمةً من لبنان، الدفعة الأولى من العائلات السورية النازحة، بينما واصل اللاجئون السوريون تدفقهم إلى الأردن حيث اجتاز الحدود أمس 1497 لاجئا جديدا هربا من العنف في سوريا وتم إلحاقهم بمخيم ""الزعتري"".",1,aljazeera.net
لجأت وسائل الإعلام الموالية للزعيم الليبي معمر القذافي اليوم إلى تكثيف الدعاية باستعادة بعض المدن التي وقعت بيد الثوار، لكن شهود عيان من تلك المدن نفوا ذلك واعتبروها دعاية تأتي في إطار الحرب الإعلامية.,1,aljazeera.net
اتهام شركة النفط النيجيرية المملوكة للدولة (إن إن بي سي) بعدم تسديد عائدات تصل قيمتها إلى 16 مليار دولار في علمية احتيال مشتبه بها، حسبما قال مسؤولون.,1,bbc.com
"قام مهندسون من بيلاروس بتصميم مسدس ""بي إس إن-في"" الذي يعد من أنحف المسدسات في العالم، حيث يبلغ سمكه 18 ملم فقط.",1,arabic.rt.com
ارتفعت أسعار النفط خلال تعاملات اليوم الأربعاء بعد تقرير أظهر تراجع مخزونات الوقود والخام في الولايات المتحدة الأمريكية.,1,arabic.rt.com
بذل العالم الروسي الحاصل على جائزة نوبل في مجال الفيزياء جوريس ألفيوروف جهودا كبيرة في تطوير تكنولوجيا النانو منذ أكثر من 60 عاما. ولكن اختراعاته تستخدم خارج روسيا أكثر من داخلها.,1,arabic.rt.com
"حظرت ماليزيا بث الأغنية الراقصة ""ديسباسيتو"" على وسائل الإعلام الحكومية، بسبب كلماتها البذيئة.",1,arabic.rt.com
انتقدت ايران قرار الاتحاد الاوروبي حظر استيراد النفط الإيراني، فيما رات روسيا انه قرار غير سليم.,1,bbc.com
"طمأن وزير خارجية نيوزيلندا، وينستون بيترز، المسلمين المقيمين في بلاده بأنهم سيكونوا في ""أمان""، وجاء ذلك خلال كلمته في اجتماع طارئ لمنظمة التعاون الإسلامي في اسطنبول.",1,arabic.rt.com
حذر وزير الدفاع الإيراني أحمد وحيدي اليوم الإثنين من أن الدول الغربية وإسرائيل وبعض الدول العربية تحاول الزج بسوريا في حرب أهلية.,1,bbc.com
"ذكر المكتب الصحفي في وزارة الخارجية البيلوروسية لوكالة ""انترفاكس"" الروسية للأنباء أن بيلوروسيا ستشارك في الجلسة التي يعقدها قادة الناتو لبحث برنامج "" الشراكة من أجل السلام"".",1,arabic.rt.com
"ذكرت القناة 12 ""الإسرائيلية"" أن في قطاع غزّة يُديرون أزمة كورونا بشكل أفضل من ""إسرائيل"".
",0,misbar
"منظمة اسرائيلية معنية بحقوق الانسان تتهم الحكومة ""باتباع سياسات عنصرية"" بسبب القرار الذي اصدرته ببناء بلدة يهودية مكان قرية للبدو في النقب.",1,bbc.com
أبرمت في منتدى الاستثمار الروسي الذي عقد في مدينة سوتشي مؤخرا أكثر من 400 صفقة بقيمة إجمالية قدرت بنحو 11.46 مليار دولار.,1,arabic.rt.com
صعد النشطاء المصريون حملتهم المطالبة بإلغاء جهاز مباحث أمن الدولة، وأطلقوا حملات إلكترونية تطالب بمحاصرة مقراته لوقف عمله ومنع تهريب المستندات الهامة منها بواسطة بعض ضباط الجهاز، وجمع توقيعات لاستصدار قرار قضائي بمحاكمة قياداته.,1,aljazeera.net
تحتفل روسيا والعالم كله، اليوم، بعيد رواد الفضاء، الذي يوافق ذكرى إطلاق أول إنسان إلى الفضاء الخارجي، وهو مواطن الاتحاد السوفيتي، يوري غاغارين.,1,arabic.rt.com
يستجوب فريق من مجلس حقوق الإنسان شهودا في قضية الهجوم على سفينة مرمرة، في مهمة تستمر أسبوعين وتشمل تركيا والأردن. ورفضت إسرائيل التعاون مع تحقيق المجلس بحجة انحيازه، لكنها قالت إنها ستتعاطى مع تحقيق أممي منفصل.,1,aljazeera.net
كييف (رويترز) - أظهر أول استطلاع لآراء الناخبين بعد الإدلاء بأصواتهم في انتخابات الرئاسة الأوكرانية يوم الأحد تقدم الممثل الكوميدي فولوديمير زيلينسكي في الجولة الأولى,1,arabic.euronews.com
